URL,POI,POIURL,Latitude,Longitude,Altitude,GoogleMaps,OSMaps
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124611.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461115944444444,-105.3258635,1946.938,"http://maps.google.com/maps?q=38.461115944444444,-105.3258635","https://www.openstreetmap.org/query?lat=38.461115944444444&lon=-105.3258635"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124615.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461115944444444,-105.3258635,1946.938,"http://maps.google.com/maps?q=38.461115944444444,-105.3258635","https://www.openstreetmap.org/query?lat=38.461115944444444&lon=-105.3258635"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124624.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461115944444444,-105.3258635,1946.938,"http://maps.google.com/maps?q=38.461115944444444,-105.3258635","https://www.openstreetmap.org/query?lat=38.461115944444444&lon=-105.3258635"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124630.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461115944444444,-105.3258635,1946.938,"http://maps.google.com/maps?q=38.461115944444444,-105.3258635","https://www.openstreetmap.org/query?lat=38.461115944444444&lon=-105.3258635"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124649.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461111,-105.32583269444444,1949.622,"http://maps.google.com/maps?q=38.461111,-105.32583269444444","https://www.openstreetmap.org/query?lat=38.461111&lon=-105.32583269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124702.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461111,-105.32583269444444,1949.622,"http://maps.google.com/maps?q=38.461111,-105.32583269444444","https://www.openstreetmap.org/query?lat=38.461111&lon=-105.32583269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124741.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461111,-105.32583269444444,1949.622,"http://maps.google.com/maps?q=38.461111,-105.32583269444444","https://www.openstreetmap.org/query?lat=38.461111&lon=-105.32583269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124749.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46112572222223,-105.32570205555555,1969.977,"http://maps.google.com/maps?q=38.46112572222223,-105.32570205555555","https://www.openstreetmap.org/query?lat=38.46112572222223&lon=-105.32570205555555"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124759.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46112572222223,-105.32570205555555,1969.977,"http://maps.google.com/maps?q=38.46112572222223,-105.32570205555555","https://www.openstreetmap.org/query?lat=38.46112572222223&lon=-105.32570205555555"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124808.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46112572222223,-105.32570205555555,1969.977,"http://maps.google.com/maps?q=38.46112572222223,-105.32570205555555","https://www.openstreetmap.org/query?lat=38.46112572222223&lon=-105.32570205555555"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124819.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46118677777778,-105.32563144444444,1955.727,"http://maps.google.com/maps?q=38.46118677777778,-105.32563144444444","https://www.openstreetmap.org/query?lat=38.46118677777778&lon=-105.32563144444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_124835.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46118677777778,-105.32563144444444,1955.727,"http://maps.google.com/maps?q=38.46118677777778,-105.32563144444444","https://www.openstreetmap.org/query?lat=38.46118677777778&lon=-105.32563144444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125007.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46140783333334,-105.32551269444444,1958.412,"http://maps.google.com/maps?q=38.46140783333334,-105.32551269444444","https://www.openstreetmap.org/query?lat=38.46140783333334&lon=-105.32551269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125011.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46140783333334,-105.32551269444444,1958.412,"http://maps.google.com/maps?q=38.46140783333334,-105.32551269444444","https://www.openstreetmap.org/query?lat=38.46140783333334&lon=-105.32551269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125016.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46140783333334,-105.32551269444444,1958.412,"http://maps.google.com/maps?q=38.46140783333334,-105.32551269444444","https://www.openstreetmap.org/query?lat=38.46140783333334&lon=-105.32551269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125018.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46140783333334,-105.32551269444444,1958.412,"http://maps.google.com/maps?q=38.46140783333334,-105.32551269444444","https://www.openstreetmap.org/query?lat=38.46140783333334&lon=-105.32551269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125025.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46140783333334,-105.32551269444444,1958.412,"http://maps.google.com/maps?q=38.46140783333334,-105.32551269444444","https://www.openstreetmap.org/query?lat=38.46140783333334&lon=-105.32551269444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125403.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46188188888889,-105.32477808333333,1955.573,"http://maps.google.com/maps?q=38.46188188888889,-105.32477808333333","https://www.openstreetmap.org/query?lat=38.46188188888889&lon=-105.32477808333333"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125413.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46188188888889,-105.32477808333333,1955.573,"http://maps.google.com/maps?q=38.46188188888889,-105.32477808333333","https://www.openstreetmap.org/query?lat=38.46188188888889&lon=-105.32477808333333"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125421.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46188188888889,-105.32477808333333,1955.573,"http://maps.google.com/maps?q=38.46188188888889,-105.32477808333333","https://www.openstreetmap.org/query?lat=38.46188188888889&lon=-105.32477808333333"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125438.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46190377777778,-105.32478430555555,1957.748,"http://maps.google.com/maps?q=38.46190377777778,-105.32478430555555","https://www.openstreetmap.org/query?lat=38.46190377777778&lon=-105.32478430555555"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125441.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461893833333335,-105.32478449999999,1958.307,"http://maps.google.com/maps?q=38.461893833333335,-105.32478449999999","https://www.openstreetmap.org/query?lat=38.461893833333335&lon=-105.32478449999999"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125446.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461893833333335,-105.32478449999999,1958.307,"http://maps.google.com/maps?q=38.461893833333335,-105.32478449999999","https://www.openstreetmap.org/query?lat=38.461893833333335&lon=-105.32478449999999"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125459.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.461885111111116,-105.32473436111111,1962.924,"http://maps.google.com/maps?q=38.461885111111116,-105.32473436111111","https://www.openstreetmap.org/query?lat=38.461885111111116&lon=-105.32473436111111"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125524.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46188519444445,-105.32469144444444,1965.972,"http://maps.google.com/maps?q=38.46188519444445,-105.32469144444444","https://www.openstreetmap.org/query?lat=38.46188519444445&lon=-105.32469144444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125547.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46188519444445,-105.32469144444444,1965.972,"http://maps.google.com/maps?q=38.46188519444445,-105.32469144444444","https://www.openstreetmap.org/query?lat=38.46188519444445&lon=-105.32469144444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125552.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46188519444445,-105.32469144444444,1965.972,"http://maps.google.com/maps?q=38.46188519444445,-105.32469144444444","https://www.openstreetmap.org/query?lat=38.46188519444445&lon=-105.32469144444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125600.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46188519444445,-105.32469144444444,1965.972,"http://maps.google.com/maps?q=38.46188519444445,-105.32469144444444","https://www.openstreetmap.org/query?lat=38.46188519444445&lon=-105.32469144444444"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125750.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125819.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125824.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125832.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125838.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125849.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125859.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125908.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46263969444445,-105.32421152777778,1967.76,"http://maps.google.com/maps?q=38.46263969444445,-105.32421152777778","https://www.openstreetmap.org/query?lat=38.46263969444445&lon=-105.32421152777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_125953.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.462523805555556,-105.32396266666666,1964.525,"http://maps.google.com/maps?q=38.462523805555556,-105.32396266666666","https://www.openstreetmap.org/query?lat=38.462523805555556&lon=-105.32396266666666"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130001.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.462523805555556,-105.32396266666666,1964.525,"http://maps.google.com/maps?q=38.462523805555556,-105.32396266666666","https://www.openstreetmap.org/query?lat=38.462523805555556&lon=-105.32396266666666"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130026.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46262,-105.3238431111111,1964.298,"http://maps.google.com/maps?q=38.46262,-105.3238431111111","https://www.openstreetmap.org/query?lat=38.46262&lon=-105.3238431111111"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130033.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46262,-105.3238431111111,1964.298,"http://maps.google.com/maps?q=38.46262,-105.3238431111111","https://www.openstreetmap.org/query?lat=38.46262&lon=-105.3238431111111"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130044.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46262,-105.3238431111111,1964.298,"http://maps.google.com/maps?q=38.46262,-105.3238431111111","https://www.openstreetmap.org/query?lat=38.46262&lon=-105.3238431111111"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130111.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46253902777778,-105.32392097222221,1968.648,"http://maps.google.com/maps?q=38.46253902777778,-105.32392097222221","https://www.openstreetmap.org/query?lat=38.46253902777778&lon=-105.32392097222221"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130116.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46250341666667,-105.32386508333333,1962.622,"http://maps.google.com/maps?q=38.46250341666667,-105.32386508333333","https://www.openstreetmap.org/query?lat=38.46250341666667&lon=-105.32386508333333"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130130.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46250341666667,-105.32386508333333,1962.622,"http://maps.google.com/maps?q=38.46250341666667,-105.32386508333333","https://www.openstreetmap.org/query?lat=38.46250341666667&lon=-105.32386508333333"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130311.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46282494444445,-105.32333308333332,1950.616,"http://maps.google.com/maps?q=38.46282494444445,-105.32333308333332","https://www.openstreetmap.org/query?lat=38.46282494444445&lon=-105.32333308333332"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/40/20190524_130318.jpg",40,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/40/Readme.md,38.46282494444445,-105.32333308333332,1950.616,"http://maps.google.com/maps?q=38.46282494444445,-105.32333308333332","https://www.openstreetmap.org/query?lat=38.46282494444445&lon=-105.32333308333332"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110424.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110426.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37364894444445,-105.23005497222222,1654.968,"http://maps.google.com/maps?q=40.37364894444445,-105.23005497222222","https://www.openstreetmap.org/query?lat=40.37364894444445&lon=-105.23005497222222"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110525.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37360616666667,-105.23002658333334,1654.512,"http://maps.google.com/maps?q=40.37360616666667,-105.23002658333334","https://www.openstreetmap.org/query?lat=40.37360616666667&lon=-105.23002658333334"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110529.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37360616666667,-105.23002658333334,1654.512,"http://maps.google.com/maps?q=40.37360616666667,-105.23002658333334","https://www.openstreetmap.org/query?lat=40.37360616666667&lon=-105.23002658333334"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110606.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37360616666667,-105.23002658333334,1654.512,"http://maps.google.com/maps?q=40.37360616666667,-105.23002658333334","https://www.openstreetmap.org/query?lat=40.37360616666667&lon=-105.23002658333334"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110807.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37362269444444,-105.23000294444445,1655.788,"http://maps.google.com/maps?q=40.37362269444444,-105.23000294444445","https://www.openstreetmap.org/query?lat=40.37362269444444&lon=-105.23000294444445"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110819.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.373649444444446,-105.22999180555556,1658.843,"http://maps.google.com/maps?q=40.373649444444446,-105.22999180555556","https://www.openstreetmap.org/query?lat=40.373649444444446&lon=-105.22999180555556"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110826.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37364127777778,-105.22998972222223,1658.876,"http://maps.google.com/maps?q=40.37364127777778,-105.22998972222223","https://www.openstreetmap.org/query?lat=40.37364127777778&lon=-105.22998972222223"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110912.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110938.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.373515222222224,-105.2294495,1599.245,"http://maps.google.com/maps?q=40.373515222222224,-105.2294495","https://www.openstreetmap.org/query?lat=40.373515222222224&lon=-105.2294495"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_110942.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.373515222222224,-105.2294495,1599.245,"http://maps.google.com/maps?q=40.373515222222224,-105.2294495","https://www.openstreetmap.org/query?lat=40.373515222222224&lon=-105.2294495"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111103.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37398955555555,-105.23029102777778,1688.346,"http://maps.google.com/maps?q=40.37398955555555,-105.23029102777778","https://www.openstreetmap.org/query?lat=40.37398955555555&lon=-105.23029102777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111105.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37398955555555,-105.23029102777778,1688.346,"http://maps.google.com/maps?q=40.37398955555555,-105.23029102777778","https://www.openstreetmap.org/query?lat=40.37398955555555&lon=-105.23029102777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111110.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37398955555555,-105.23029102777778,1688.346,"http://maps.google.com/maps?q=40.37398955555555,-105.23029102777778","https://www.openstreetmap.org/query?lat=40.37398955555555&lon=-105.23029102777778"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111315.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111317.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.374671694444444,-105.2305748888889,1691.903,"http://maps.google.com/maps?q=40.374671694444444,-105.2305748888889","https://www.openstreetmap.org/query?lat=40.374671694444444&lon=-105.2305748888889"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111320.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.374671694444444,-105.2305748888889,1691.903,"http://maps.google.com/maps?q=40.374671694444444,-105.2305748888889","https://www.openstreetmap.org/query?lat=40.374671694444444&lon=-105.2305748888889"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111327.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.374671694444444,-105.2305748888889,1691.903,"http://maps.google.com/maps?q=40.374671694444444,-105.2305748888889","https://www.openstreetmap.org/query?lat=40.374671694444444&lon=-105.2305748888889"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_111330.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.374671694444444,-105.2305748888889,1691.903,"http://maps.google.com/maps?q=40.374671694444444,-105.2305748888889","https://www.openstreetmap.org/query?lat=40.374671694444444&lon=-105.2305748888889"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_112800.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37339608333333,-105.23172686111111,1672.807,"http://maps.google.com/maps?q=40.37339608333333,-105.23172686111111","https://www.openstreetmap.org/query?lat=40.37339608333333&lon=-105.23172686111111"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210626_114437.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,40.37349783333333,-105.2318983888889,1666.398,"http://maps.google.com/maps?q=40.37349783333333,-105.2318983888889","https://www.openstreetmap.org/query?lat=40.37349783333333&lon=-105.2318983888889"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_062952.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_063004.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_063016.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_063037.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_063046.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_204340.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_204439.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_210222.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_210510.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
"https://github.com/rcfdtools/R.GISMobile/blob/main/file/gis/POI/41/20210627_210521.jpg",41,https://github.com/rcfdtools/R.GISMobile/tree/main/file/gis/POI/41/Readme.md,0.0,0.0,0.0,"http://maps.google.com/maps?q=0.0,0.0","https://www.openstreetmap.org/query?lat=0.0&lon=0.0"
